Study,TP,FN,FP,TN,pool_size_gp,pool_size,pnaat,naat,sample,pool_type,n1,n2
Anderson 2020 [A],19,0,0,475,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,19,475
Anderson 2020 [B],19,0,0,281,8 to 15,10,Minipool,Cartridge-based RT-PCR,Upper respiratory tract swab,Media,19,281
Ben-Ami 2020 [A],27,0,0,133,8 to 15,8,Minipool,RT-PCR,Upper respiratory tract swab,Media,27,133
Bhattacharya 2020,42,0,0,1368,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,42,1368
Chhikara 2020 (a),24,0,0,476,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,24,476
Christoff 2020,94,0,0,519,16 to 31,16,Minipool,RT-PCR,Upper respiratory tract swab,Multitube,94,519
de Salasar 2020 [A],31,3,0,515,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,34,515
de Salasar 2020 [B],14,7,0,239,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,21,239
de Salasar 2020 [C],91,15,0,1794,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,106,1794
de Salasar 2020 [D],17,3,0,220,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,20,220
de Salasar 2020 [E],53,7,0,500,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,60,500
Gupta 2020,39,1,0,240,8 to 15,8,Minipool,RT-PCR,Upper respiratory tract swab,RNA,40,240
Martin 2020 [A],25,1,0,421,8 to 15,8,Minipool,Digital RT-PCR,Upper respiratory tract swab,Media,26,421
Martin 2020 [B],24,2,0,421,16 to 31,16,Minipool,Digital RT-PCR,Upper respiratory tract swab,RNA,26,421
Martin 2020 [C],26,0,0,422,32+,32,Minipool,Digital RT-PCR,Upper respiratory tract swab,RNA,26,422
More 2020 [A],3,0,0,127,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,3,127
More 2020 [B],8,2,0,163,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,10,163
Pasomsub 2020 [A],18,0,0,182,4 to 7,5,Minipool,RT-PCR,Saliva,RNA,18,182
Pasomsub 2020 [B],17,0,0,183,8 to 15,10,Minipool,RT-PCR,Saliva,RNA,17,183
Petrucca 2020 (a),36,0,0,1999,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,36,1999
Schmidt 2020 (a)[A],4,0,0,46,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Multitube,4,46
Schmidt 2020 (b)[B],8,0,0,92,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Multitube,8,92
Singh 2020,21,4,0,520,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,25,520
Volpato 2020 [A],41,0,0,179,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,41,179
Volpato 2020 [B],39,2,0,181,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,RNA,41,181
Wang 2020(a)[A],36,2,0,730,4 to 7,4,Minipool,RT-PCR,Upper respiratory tract swab,Media,38,730
Wang 2020(a)[B],27,0,0,517,4 to 7,4,Minipool,RT-PCR,Upper respiratory tract swab,Media,27,517
Wang 2020(a)[C],32,6,0,730,4 to 7,4,Minipool,TMA,Upper respiratory tract swab,Media,38,730
Wang 2020(a)[D],34,4,0,730,4 to 7,4,Minipool,TMA,Upper respiratory tract swab,Media,38,730
Wang 2020(b)[E],45,13,1,821,8 to 15,8,Minipool,RT-PCR,Upper respiratory tract swab,Media,58,822
Wang 2020(b)[F],47,11,1,821,8 to 15,8,Minipool,RT-PCR,Upper respiratory tract swab,Media,58,822
Wang 2020(b)[G],43,15,0,822,8 to 15,8,Minipool,TMA,Upper respiratory tract swab,Media,58,822
Wang 2020(b)[H],50,8,1,821,8 to 15,8,Minipool,TMA,Upper respiratory tract swab,Media,58,822
Abdalhamid 2020,25,0,0,100,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,25,100
Barat 2020 [A],49,3,0,198,4 to 7,5,Minipool,RT-PCR,Saliva,Sample,52,198
Barat 2020 [B],37,4,0,164,4 to 7,5,Minipool,RT-PCR,Saliva,Sample,41,164
Barat 2020 [C],47,3,0,200,4 to 7,5,Minipool,RT-PCR,Saliva,Sample,50,200
Borillo 2020,101,0,0,1291,4 to 7,4,Minipool,RT-PCR,Upper respiratory tract swab,Media,101,1291
Cesselli 2020,170,0,0,1622,8 to 15,8,Minipool,RT-PCR,Upper respiratory tract swab,Media,170,1622
Kim 2020 (a) [A],50,0,0,50,2,2,Minipool,RT-PCR,Upper respiratory tract swab,Media,50,50
Kim 2020 (a) [B],50,0,0,100,4 to 7,4,Minipool,RT-PCR,Upper respiratory tract swab,Media,50,100
Kim 2020 (a) [C],50,0,0,250,4 to 7,6,Minipool,RT-PCR,Upper respiratory tract swab,Media,50,250
Kim 2020 (a) [D],47,3,0,350,8 to 15,8,Minipool,RT-PCR,Upper respiratory tract swab,Media,50,350
Kim 2020 (a) [E],49,1,0,450,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,50,450
Kim 2020 (a) [F],46,4,0,1710,16 to 31,16,Minipool,RT-PCR,Upper respiratory tract swab,Media,50,1710
LeBlanc 2020(a)[A],106,6,0,112,2,2,Minipool,RT-PCR,Upper respiratory tract swab,Media,112,112
LeBlanc 2020(a)[B],94,18,0,336,4 to 7,4,Minipool,RT-PCR,Upper respiratory tract swab,Media,112,336
LeBlanc 2020(a)[C],75,37,0,784,8 to 15,8,Minipool,RT-PCR,Upper respiratory tract swab,Media,112,784
LeBlanc 2020(b)[D],95,7,0,102,2,2,Minipool,RT-PCR,Upper respiratory tract swab,Media,102,102
LeBlanc 2020(b)[E],83,19,0,306,4 to 7,4,Minipool,RT-PCR,Upper respiratory tract swab,Media,102,306
LeBlanc 2020(b)[F],74,28,0,714,8 to 15,8,Minipool,RT-PCR,Upper respiratory tract swab,Media,102,714
Mitchell 2020[A],34,1,0,185,4 to 7,4,Minipool,RT-PCR,Upper respiratory tract swab,Media,35,185
Mitchell 2020[B],32,3,0,185,4 to 7,4,Minipool,TMA,Upper respiratory tract swab,Media,35,185
Praharaj 2020(a)[A],53,7,0,240,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,60,240
Praharaj 2020(a)[E],42,18,0,540,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,60,540
Praharaj 2020(b)[B],20,0,0,80,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,20,80
Praharaj 2020(b)[F],15,5,0,180,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,20,180
Praharaj 2020(c)[C],8,2,0,40,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,10,40
Praharaj 2020(c)[G],7,3,0,90,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,10,90
Praharaj 2020(d)[D],7,3,0,40,4 to 7,5,Minipool,RT-PCR,Upper respiratory tract swab,Media,10,40
Praharaj 2020(d)[H],5,5,0,90,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,10,90
Sahajpal 2020 (1),19,1,0,180,4 to 7,5,Minipool,RT-PCR,Saliva,Sample,20,180
Wacharapluesadee 2020,65,2,0,423,8 to 15,10,Minipool,RT-PCR,Upper respiratory tract swab,Media,67,423
Watkins 2020[A],18,5,0,112,4 to 7,5,Minipool,RT-PCR,Saliva,Sample,23,112
Watkins 2020[B],18,5,0,207,8 to 15,10,Minipool,RT-PCR,Saliva,Sample,23,207
Watkins 2020[C],15,8,0,442,16 to 31,20,Minipool,RT-PCR,Saliva,Sample,23,442
Watkins 2020[D],19,1,0,80,4 to 7,5,Minipool,RT-PCR,Saliva,Sample,20,80
Watkins 2020[E],19,1,0,180,8 to 15,10,Minipool,RT-PCR,Saliva,Sample,20,180
Watkins 2020[F],16,4,0,380,16 to 31,20,Minipool,RT-PCR,Saliva,Sample,20,380
